A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
0.000210764,-0.01607353,-0.003560466,-0.00611972,-0.004763413,0.007783658,0.002094963,-0.002330752,0.007064132,-0.018307579
0.004414999,0.018349155,0.000713022,0.00233105,0.005880218,-0.002355053,0.021934757,0.002124052,0.007566106,-0.001868461
0.00062914,-0.027067711,-0.004286384,-0.002663614,-0.009256201,0.010577321,-0.001726137,0.012513792,0.007824864,0.070166925
-0.010113852,-0.02303037,-0.010616416,-0.008118837,-0.000564447,0.00073835,0.020963249,0.006175718,0.016661479,-0.0450262
0.002960276,-0.002392673,-0.001086057,-0.005976227,-0.001976206,0.00496796,0.005687875,-0.002395839,-0.02193836,-0.011230726
0.005265067,0.005375307,0.004877818,0.006196729,0.010958338,-0.006727081,0.003897059,-0.002726103,-0.005095542,0.051661973
-0.000840562,-0.035155632,-0.003068379,0.003140701,0.00973302,0.010099007,0.023142111,0.008712204,0.006962066,-0.070785165
-0.003369231,-0.001852194,-0.004529401,0.002319201,-0.011411121,-0.0023097,0.002781808,0.007173801,0.004018105,-0.01748779
0.006936372,0.020190269,0.003986912,-0.00578974,0.004190977,0.009471585,0.007513745,-0.005861104,-0.009785941,0.059393628
-0.00083807,-0.02080848,0,-0.001978538,-0.012622947,0,0,0.008275156,0.00240489,-0.028633374
0.007518772,0.052406074,0.004151138,0.001978538,0.017211112,-0.001864941,-0.017563038,-0.00046567,0.006620506,0.004904745
0.001455614,-0.048086306,0.002338855,0.007451417,-0.000416376,0.012898882,0.013959863,0.001594362,0.033092036,0.005309076
-0.002496609,-0.030636973,0.003945529,-0.0045868,-0.020046971,-0.004092721,-0.001770606,-0.002995107,0.029784225,0.02230004
-0.001041878,-0.01793807,-0.002867859,0.001930522,-0.007960846,0.004657334,0.014109568,0.007587287,0.010183969,-0.030064495
0.001458647,-0.014978533,0.00322571,0.007933823,0.010506404,0.003465227,0.007248336,0.000645825,0.005129491,0.01463209
-0.003128195,-0.00592363,-0.000715829,-0.00333633,0.004369239,-0.003182801,-0.014955474,0.014892205,0.000597579,-0.007437814
0.002086551,0.036933279,-0.002151003,0.000332952,0.011465205,0.011889838,0.021849704,0.01064489,0.004545074,-0.003414267
0.001457738,0.013898038,0.003045839,0.003615309,0.006789212,0.014621919,0.029975124,0.011247349,-0.016763177,-0.006229374
0.009940015,-0.003771355,0.00160876,0.006430621,0.030462111,0.002350391,0.019348433,-0.008428041,0.002688945,0.036019219
-0.003922696,0.000630104,0.005343689,-0.003919055,-0.025365257,-0.005183472,0.010036403,-0.002705656,-0.006109158,-0.010479428
0.003716579,-0.038491348,0.006904532,-5.64E-05,-0.00578702,-0.00066863,0.002651537,0.001522688,0.042973778,0.006391036
-0.00869377,-0.015821048,-0.017620706,-0.004458389,-0.042770806,0.017788777,0.010825657,0.020846834,-0.000339723,-0.014274934
-0.004793129,-0.010016902,-0.011377273,-0.008419081,-0.014526263,0.009775556,0.0313135,0.011557038,-0.007093484,0.055323623
0.003753001,0.02583795,0.005433791,0.004865181,0.014671117,-0.020066395,-0.011370306,-0.025632468,-0.013211349,-0.069397648
0.008290292,0.005868843,0.002705994,0.000166194,0.011184521,0.00388435,0.001585094,-0.006027078,0.000551997,-0.000566412
0,-0.02835645,0.013065113,0.004165673,0.009366349,-0.016041235,-0.011902456,-0.008612617,-0.021429792,0.042018129
0.011696159,0.002671653,0.013071974,0.009507667,0.006758852,-0.005496071,-0.019961204,-0.000967446,-0.012369029,-0.004321358
-0.004907978,-0.02979199,-0.000526595,0.001182004,-0.000701368,0.002408097,0.013544745,-0.003303558,0.015277567,0.024001946
0.00061463,0.012973652,-0.000175707,0.002476655,0.00601797,0.001668476,0.000265151,0.015799611,-0.001876013,-0.002005616
0.002659832,-0.012286716,0.002630921,0.005317304,0.009584792,0.01723236,0.009584193,0.017023758,-0.006701835,-0.000600901
-0.000408722,0.000686465,-0.003509406,-0.00463878,-0.000414664,0.011113471,0.026460002,-0.00379785,0.00516485,0.04170678
-0.002456044,-0.013126024,-0.001231127,-0.00557267,-0.004018781,-0.00964184,-0.01971031,0.005533863,-0.013426756,-0.003958751
0.002660377,0.022689177,-0.004232709,0.000841796,-0.005570014,0.002051095,0.018362398,0.012090605,0.015120377,-0.017725114
0,0.027490757,0.007044622,-0.001403209,0.007651157,0.000146668,-0.022498213,-0.009633667,-0.022571437,0.008823285
0.008141798,0.010526426,0.004028435,0.002696562,0.000275888,-0.006196271,-0.018912858,0.015894925,-0.00799373,0.02652343
-0.00182605,0.014295471,-0.002625395,-0.00202356,0.006628105,0.0049045,0.00443017,-0.00170989,0.008407962,-0.051155719
-0.000609556,-0.003231267,0.004022798,0.005347042,-0.002342076,-0.001637508,0.007752427,-0.027599572,-0.013980337,0.06780143
0.00749065,-0.009103021,0.007477547,0.002770039,0.005912506,-0.014924364,-0.011606219,0.012323377,0.006422922,-0.026962678
0,0.024517603,0,0.005559495,0.01036748,0,0,0.001966036,-0.00117335,-0.03093668
0.003423066,0.023308404,0.004321899,-5.56E-05,0.001898091,-0.003748134,-0.007851285,0.007471923,-0.002755406,0.030099159
0,-0.008755669,-0.007966731,-0.007086888,-0.005024207,-0.003957564,-0.011416159,0.002140624,0.012210373,0.010096846
0.008008039,0.00062784,0.007621723,-0.008159089,0.000272656,0.008561558,-0.014310366,0.022401198,0.006492655,-0.014273962
0.003383937,-0.004404017,-0.002418817,-0.002630284,-0.000135521,0.003340348,0.010480103,0.008582028,0.010808183,-0.028153508
0.002183633,0.010661736,0.007067126,0.004368752,0.01499528,-0.002628075,-0.005609989,-0.009368564,0.009247362,0.021092212
-0.004571168,0.017316805,0.000515194,0.001965125,0.000132596,-0.007762493,-0.013205841,0.0059362,-0.00424412,0.027059858
0.004373009,-0.006150551,-0.005854045,5.68E-05,0.000134271,-0.0013326,0.002388127,-0.002916657,-0.002356819,0.035934602
0.005340831,-0.001852194,0.0034477,0.00174686,0.001607679,0.002747636,0.005294735,0.014901545,0.001391104,-0.054264411
-0.009514621,0.023214392,0.014860705,-0.001013257,0.008395487,0.008234277,0.015027868,-0.008335357,-0.003870462,0.0772283
-0.001395079,-0.009099354,-0.014000655,0.004342932,0.00053094,-0.001354537,-0.013131786,0.015871212,0.01525697,-0.077437047
0.005172147,0.016918599,-0.005171514,0.002830652,-0.002922533,0.011800725,0.025317195,0.013663827,0.000394163,0.001044168
-0.005172147,0.014867874,0,-0.000567141,0.002259321,-0.008890725,-0.015879081,-0.008365967,-0.006635127,0.042686805
-0.000398938,0.027941391,0.005343452,-0.004523748,0.007537224,-0.009529801,-0.004032911,-0.000426308,-0.023165938,0.012065519
-0.003798015,0,-0.004997739,-0.004894972,-0.010993537,-0.005872459,-0.006831583,-0.015669762,0,-0.018585864
0.005392814,0,-0.000691377,0.001235695,0.001065036,0.00095405,0.003421943,0.015567856,0,0.002168728
0,0.011415972,0.002934806,-0.008507181,0.006895019,0.008285794,0.002728384,0.024202924,-0.00257087,0.003697666
0.009319136,0.003964917,0.022499586,0.000392392,0.001452431,0.015518944,0.006881941,-0.000203611,0.015841582,-0.011052231
-0.001777716,0,-0.001180384,-0.000724715,-0.002378662,0.008735042,0.013858536,0.017736957,0,-0.014761205
0.000395119,0.015703973,-0.000844079,0.003067735,0.000132746,-0.001316971,0.002006101,-0.01374541,-0.01639701,0.054775336
-0.022180882,0.013267209,-0.024447892,-0.0031803,0.009214197,-0.019467996,-0.024363704,-0.010975023,-0.022823254,-0.056048681
0.002220214,-0.004954508,0.004834301,-0.00189174,0.00770059,-0.010487283,-0.006728556,-0.02062075,0.015708663,-0.015572705
0.000604667,-0.000552004,-0.001551359,0.003899844,-0.004430445,-0.00974178,-0.025355548,-0.020579092,9.52E-06,0.0450594
-0.005455115,-0.002211403,-0.000345008,0.00072427,-0.00602574,0.003429015,0.016558997,-0.005263476,-0.00406051,-0.025874665
-0.006300049,-0.008335262,-0.006752704,-0.00667866,-0.006325838,0.002684064,0.013152191,-0.009797946,0.008157323,-0.027916599
-0.005315077,0.013303446,-0.008724531,-0.002826016,0.004220652,0.000828003,0.017598548,0.032353498,-0.000426739,-0.008656278
0.001843174,0.008771998,0.00052558,-5.41E-05,-0.000921102,0.013044306,0.003025893,-0.010458079,-0.011395112,0.0481337
0.000817846,-0.0021855,0.002274523,0.005880987,0.018799962,-0.010011352,-0.003115229,-0.012010304,-0.025824329,-0.025931315
-0.001431893,0.017354033,0.004185634,-0.003722134,-0.000776336,0.003194534,0.014923696,0.002543923,0.001349434,0.007582176
-0.002664739,0.009630791,0.006418524,-0.010644269,-0.000130475,0.005446127,0.008402054,0.009199813,-0.002470326,0.00296422
0,0.012172784,-0.013579629,0.002966912,-0.004800279,-0.00088274,0.005058618,-0.003483509,-0.009972429,-0.04498634
0,0.025961917,0,0,0,0,0,0.005050648,-0.003364251,0
0.001435612,-0.007718167,0.001926255,-0.003733618,-0.019836896,0.008154381,0.004891214,0.009022768,0.009725027,0.032553348
0.000614802,-0.004659582,-0.009138841,-0.00786181,-0.007457211,-0.007145472,0.007525771,-0.016485531,0.024596871,-0.022979999
-0.005339986,0.006723848,-0.00336016,-0.002119457,-0.007783133,-0.010605542,-0.019468678,0.016070026,0.017215669,0.023398935
-0.001855032,0.004115236,-0.008896851,-0.002492619,-0.000135255,-0.001176429,-0.023198787,0.00917188,0.012055705,-0.039438259
0.015558172,-0.038728011,0.016133711,-0.000920573,0.009520607,0.002398885,0.002824861,0.009011417,-0.011858945,0.040066993
0.007487617,-0.010190814,0.010322929,-0.000378917,0.002000134,0.010645656,0.00143985,0.004346242,-0.033734138,0.027847479
-0.004647838,0.008053834,0.008320433,0.000163886,-0.00120056,0.005792133,0.006328954,0.010112612,-0.017426147,0.004753682
0.002831738,0.006928027,0.007737826,0.002597564,0.009160615,0.00747054,0.011552059,0.018313274,0.016110645,-0.03364883
-0.007094288,0.007407051,-0.006013211,0.009095054,0.013777439,-0.001726824,-0.004135176,-0.014545183,-0.02886181,-0.019494603
-0.006326057,-0.029964306,-0.001379487,0.002519107,0.011533125,-0.004881079,-0.005186093,0.008574731,-0.014315835,0.014689413
-0.001024151,-0.024747164,-0.005016928,-0.001807402,-0.000772452,-0.001026,0.002564989,-0.011219183,0.019161702,0.024260234
-0.000614756,0.00333531,-0.010810818,-0.001586818,-0.011019816,-0.003370209,0.014101028,0.013507529,0.003123431,0.019405525
0.004500745,-0.009478728,-0.000350635,0.000711082,0.000390446,0.009176877,0.015675608,0.011384706,-0.015679979,-0.004128197
-0.003066604,0.018868386,-0.000175491,-0.003331835,-0.000911938,-0.003289731,0.008302831,-0.006062462,0.002276606,0.008710856
0.006733962,-0.012168422,0.004200851,0.003825792,0.000260712,0.008607116,-0.014204748,0.013127747,0.009039292,0.052998482
-0.008168103,-0.008382382,-0.001573326,0.000710155,0.001302876,0.003880001,0.007743874,0.003368417,0.003564107,-0.053654435
0.002457454,0.005037708,-0.002978344,0.006703459,0.007782594,0.004681514,0.007778623,-0.005465018,-0.022461089,-0.014538609
-0.001842697,-0.003355291,-0.004044017,-0.003852415,-0.003365099,0.001092734,-0.010459794,0.012782817,0.008037059,-0.005585407
0.004090128,0.020516081,0.006147343,0.002256203,0.011472236,0.009926148,0.009261769,-0.001186843,-0.011733182,-0.011925184
-0.005115131,-0.00716021,-0.002805504,-0.00609205,-0.010954474,-0.001225141,0.005161722,0.010288613,0.028835939,0.030738583
0.009594797,-0.005543675,0.011175265,-0.004804824,0.001943141,0.001356161,0.008113495,0.001414408,-0.010855949,-0.026070635
0.001218395,0.024164049,0.006231604,0.002946688,0.012721557,0.003957393,0.004568994,-0.000345583,-0.013437487,0.066838058
0.004252194,0.011329669,0.000862424,0.002295112,-0.00025578,0.011282578,0.017778402,0.01114908,0.00060609,0.011433923
0.012449967,0.019655635,0.008754677,-0.002841384,-0.000893846,-0.003206834,-0.030323339,0.013663766,-0.009350154,-0.044751706
0.004579358,-0.013238203,0.009525575,0.001748411,0.001278411,0.019744847,0.031689071,0.019820078,0.016681709,0.033772638
0.006731524,0.014289555,-0.003901339,0.005645295,0.00953071,-0.011794334,-0.045995882,-0.018468405,-0.014556521,-0.017140699
-0.015911308,0.007330058,0.001528438,0.005403432,0.004289517,-0.004468057,0.003523537,-0.010047927,-0.004245287,-0.03558469
-0.009062666,0.004164508,-0.008349859,-0.001821776,0.003645381,0.00411484,-0.001589251,0.004297491,-0.005576695,0.048186117
0.005648634,0.002075487,-0.013610219,-0.001434202,-0.006797398,-0.00156411,-0.01394791,0.005697354,0.025380872,0.039963743
-0.001006229,-0.009374971,0.004499761,0.00093793,-0.014378911,0.000638701,-0.0106952,0.003786552,0.019798825,-0.021912299
0,0.008856518,-0.004499761,0.000773285,-0.003207953,0.0055174,0.005466583,0.012052219,0.008584956,0.033766397
0.00241327,-0.024147849,0.009838612,0.00542257,0.005513361,0.01190295,0.023593574,0.007856753,0.009990672,-0.009258226
-0.00422737,-0.005328071,-0.016801331,0.001721665,-0.000641118,-0.007328307,-0.011137002,-0.012531113,-0.025086441,-0.000944733
0.00422737,0.025317905,-0.008771982,-0.012703956,0.003066833,0.0037928,0.022002713,0.011855217,-0.008796507,-0.032972571
-0.001407041,0.003120241,-0.003707162,-0.001373054,0.008761587,0.005750347,0.002572871,0.004409346,0.008375752,0.021471447
-0.003223952,0.017499072,-0.00301131,0.002579608,0.000506304,-0.00368868,0.013937174,-0.010081296,0.000155882,0.007731092
-0.00465254,0.009647015,-0.007657313,-0.002852921,-0.00126528,0.009071328,0.010672667,0.005726268,-0.010586665,-0.028517059
0.011891799,0.001515068,0.007834796,0.003404769,0.003915249,0.002613997,-0.007116022,0.017924278,0.000905076,0.019153695
0.002001575,0.004028207,0,-0.003131456,0.005406183,0,0,0.004025255,-0.000922943,-0.034351901
-0.001000383,0.009004468,0.007069524,0.008036192,0.014189371,-0.003962377,-0.007109419,-0.007600196,-0.022607138,0.044656442
0.005588878,-0.004992362,-0.002115734,-0.005949048,-0.000124054,0.004040805,0.005246092,-0.011309408,-0.001754508,-0.038786025
0.012068572,0,0.011930119,0.006502114,0.001482468,0.000980863,-0.000860177,0.01419666,0,-0.007220248
0.006859601,0.004494312,0.003134325,-0.002816186,-0.007433351,0.008148832,0.015089722,-0.008759491,5.23E-06,0.006088642
-0.002150757,0.013854557,-0.007153608,0.011310827,0.006074938,-0.001700277,-0.01027904,0.014839261,0.009632997,-0.044894217
0.003321779,0,0.000875018,0.002567629,0.00259248,0.008849264,0.017304516,-0.01152718,0.0021596,-0.02160743
-0.001366389,-0.004432397,-0.009668683,-0.010786524,-0.006307435,-0.003342555,-0.008556297,0.013615478,0.007122752,0.045240915
-0.008435652,0.008845705,-0.000883523,-0.005953966,-0.017267206,0.000894232,0.011790627,-0.010104853,-0.008279506,-0.010791868
0.003539703,-0.000489866,0.001942927,-0.001813461,-0.004300855,0.004712877,0.009284732,0.002144585,0.014566024,-0.01995295
0.00117728,-0.011321365,-0.009752692,-0.00312332,-0.000380353,0.021186228,0.027495609,0.018393563,0.008881885,-0.0298277
0.003327821,0.025416633,0.007986567,0.002574381,0.012726287,-0.005300734,0.001990534,0.004740544,-0.022954925,-0.011809937
0.007786768,0.006734198,0.020124862,0.009865925,0.001125914,0.008181609,0.005421593,0.006437837,0.002398465,-0.014112107
-0.00330206,-0.000959653,0.001384981,0.009069349,-0.006272256,0.008672119,0.026166583,0.025898358,-0.000458837,0.016173963
0,0.007172006,-0.011309244,0,-0.002646929,0.012534108,0.018868484,0.012696056,-0.005386014,0.01246122
0.006399644,-0.009573841,0.011136373,0.004819207,0.001009627,-0.000668568,-0.007908433,-0.00296151,0.016787135,-0.014523077
-0.004456035,-0.035245978,-0.023992108,-0.01228054,-0.010390957,-0.005675236,0.003755322,0.00403428,0.023102236,-0.009838161
0.00426267,0.012871316,-0.002662291,-0.013663122,-0.002933713,-0.008035827,-0.005754357,-0.014721936,-0.016847124,0.010868558
-0.012842913,-0.027932026,0.004256236,-0.007362598,-0.009497961,-0.007992204,-0.000350638,-0.0058366,0.019236954,-0.053003172
0.000587382,-0.012213908,-0.005678729,0.002229889,0.000901594,0.017618013,0.02067224,0.005346368,0.006404838,-0.022238178
0.000586848,-0.012883387,0,0.005239736,-0.00103082,0,0,0.023728882,0.013345916,0.038998898
-0.000782825,-0.019905994,-0.009836588,-0.00223981,-0.011676507,0.011274855,0.010282636,0.008669437,0.059338327,0.011801317
-0.003726503,0,-0.002699401,0.004597291,-0.007991996,-0.007555035,-0.000793193,-0.010011629,0,-0.009412305
-0.001966929,-0.002649274,-0.006508854,0.000822854,-0.002239238,0.006094068,0.001325687,0.007349036,0.024503601,-0.030233948
0.002752676,-0.007454895,-0.004362922,0.001538405,-0.009271272,0.013651981,0.024291457,0.01749109,0.006220198,0.012258155
0.005482535,0.011161636,0.000728521,-0.000988863,0.011642287,0.012341471,0.015544892,-0.035961577,-0.022297966,-0.0019558
0.007780711,0,0.015534964,0.002034322,-0.008320152,-0.030112588,-0.039323681,-0.025697559,-0.00160457,0.049259207
0.010600509,-0.012231044,0.011229064,-0.004996843,0.004234712,-0.008281082,0.003374077,-0.010141116,-0.000598389,0.035303927
0.003445044,-0.000535101,-0.009438268,0.001699202,-0.011556838,-0.002672774,-0.015119338,0.008899739,0.008806867,0.027812507
-0.001147122,0.018037532,0.002680281,0.002252181,-0.001872823,-0.010794229,-0.010999711,-0.007366076,-0.004049147,-0.08423826
0.030702071,0.019266628,0.024849316,0.008172155,0.011446081,0.002079802,0.009073693,0.015963213,-0.019983733,0.017638572
0.002408509,0,0.014858572,0.003111087,0.017576663,0.004739224,0.0174389,0.01533707,0,0.00945342
0,0,0,0,0,0,0,0,0,0
0,0,0.009218111,0.003675533,0.002207189,-0.000422404,-0.007701394,0,0,-0.014146827
-0.020376312,-0.007766117,-0.00836101,0.004419776,-0.00142753,0.018179579,0.020162646,0.012387859,0.032201,-0.016556001
-0.005302077,0,-0.003604789,0.006298656,-0.001949716,0.017875289,0.025314402,0.018170622,-0.001851388,-0.001400701
0,0.001557843,0.000171884,0,0.002079719,0.004023203,0.015932214,0,-0.033056523,-0.017836382
0,-0.004681332,0,0,0,0,0,0,0.024823045,0
0,0.004681332,-0.00223772,-0.000507414,-0.000259988,-0.006817067,-0.011204421,0,0.00844968,0.075877362
0.003979054,0,-0.000517064,-0.003995148,-0.00338393,-0.015448484,-0.027135662,0.019295602,0,-0.016602252
-0.003030118,-0.000518991,-0.00034483,0.00484282,0.023833813,0.007282403,0.00595194,-0.010268585,-0.034238918,-0.03481818
0.005485483,-0.00051926,0.007731345,-0.000395424,-0.00843724,-0.008958674,0.003232355,-0.01975348,-0.053814975,0.093399767
0.0075175,0.026148468,0.007671865,0.000395424,0.00843724,-0.010662103,-0.017289192,0.001816248,-0.023205242,-0.055450388
-0.00224934,-0.031356709,-0.005278683,-0.007199761,-0.027360901,-0.002585878,-0.013811844,0.018128211,0.034181855,-0.001044823
-0.002818718,-0.001045327,0.001535479,0.008101546,0.000392418,0.004815094,0.013049653,0.005876712,0.004754419,-0.002294775
0.000188107,0.015045893,-0.007014096,-0.001692477,0.003656367,0.01043426,0.006001434,-0.005541229,0.000319988,0.02020696
0.005628639,-0.009831719,0.014148298,-5.70E-05,0.001172252,-0.001624457,-0.023622947,0.012928009,-0.009128682,0.025192419
0.014487626,0.014967734,0.013283213,-0.005453121,0.008681817,-0.015431042,-0.030792226,-0.021384272,-0.026315245,-0.005002729
0.002210394,0.00714665,0.007819645,-0.006486572,-0.006471792,-0.006157598,-0.016757595,-0.016294909,-0.012567168,0.047088424
-0.007016289,-0.041542885,0.001655871,0.003460343,-0.00533979,-0.006730868,-0.03023304,-0.009145752,0.033822387,-0.055514529
0.011422297,0.004760572,-0.010478267,0.003135915,0.003389314,-0.00144444,0.011750143,0.012695748,-0.017994683,-0.004293695
-0.008462077,0.004212755,-0.00839494,0.006980585,0.005710005,0.010925608,0.016495666,0.007287809,0.007191319,0.001715266
0.006445103,0.03053268,-0.001687364,0.001131013,0.005804987,-0.003764358,-0.008380756,0.013842386,-0.016947837,0.000429277
-0.00165329,0.033086199,0.003035322,-0.003501251,-0.000386898,0.005224678,0.009036391,0.002435046,-0.01939289,-0.004925591
0.007327195,-0.002468716,-0.000168487,-0.001574598,-0.004512526,-0.003175014,-0.025488172,0.001206217,-0.005737403,-0.023227396
0.000547406,0.007877942,0.000673534,0.007624393,0.012715994,0.020071445,0.026972063,0.029665975,0.022075064,-0.012651833
0.007632293,0.013638541,0.001009248,-0.000171829,0.005219528,0.003943289,0.005986412,-0.001189474,0.001989203,0.054857586
-0.002174655,-0.018554873,0,0.002782461,-0.003180347,0,0,0.009481216,0.034163895,0
-0.002179394,-0.01890622,-0.000841119,0.008906167,-0.00127454,0.000862042,0.005935762,0.017332942,0.01115667,0.011165962
0.004354049,0.023331958,0.001849349,0.004828542,0.006357441,0.004374207,0.007581215,0.004843873,-0.052425218,-0.041403067
0.005056024,0,-0.00809453,-0.007292834,0.007323307,-0.017196302,-0.02527437,-0.033136475,0,-0.015094626
-0.003970511,0,0.004898376,0.009541734,-0.008592078,0.004276646,-0.005568469,0.011110337,0.02501427,-0.0132288
0.006129603,-0.015826202,-0.004221194,-0.000748941,-0.003177123,0.015119249,0.022241009,0.020932872,0.028992154,-0.009401255
0.00894617,-0.007505755,0.00590458,0.004337706,0.012396486,0.006755849,0.002707874,0.000352125,-0.054304796,0.008990661
0.000178142,-0.009081701,0.000336305,-0.004858624,-0.000376419,-0.008458842,-0.012838082,0.010188724,0.026857202,0.014472033
-0.001069244,-0.028272367,0.002183758,0.001616292,-0.010367195,0.019045146,0.021035167,0.01692147,0.076604814,-0.035392873
0.007814045,-0.014705877,0.002680929,0.004344362,0.009235259,0.012672188,0.022232975,0.007168579,-0.022600265,0.011726782
0.007050962,0.040440622,0.003174261,-0.00028933,0.000250646,0.011741474,0.025296127,0.012227939,-0.00044716,0.028258042
-0.008998735,-0.014329564,0.002997912,0.007277521,0.006274221,-0.019478793,-0.030960235,-0.019434078,-0.027672094,-0.045597186
-0.000531878,-0.01140518,0,-0.000175206,0.00809955,0.002872771,-0.000573548,-0.00573253,0.010773624,0.030440662
-0.000532247,-0.025344575,-0.001831025,0.003569208,0.001858882,-0.006902399,-0.016452481,0.014127227,-0.008826209,-0.041967022
0.006014665,0.004801207,0.000333273,-0.008989214,0.006418759,-0.011278355,-0.00567277,-0.032970376,-0.043102442,0.065105105
-0.003887719,-0.007478273,0.008623623,-0.001334347,0.004053145,-0.005029812,-0.012253348,-0.011122804,0.005204075,0.013160878
-0.003014568,0.010135932,0.00148506,0.00127753,0.005744086,0.002123684,-0.000668405,0.014124226,-0.003159512,-0.064538521
0.003014568,0.002120607,-0.007613514,-0.008794117,0.008857833,0.00188323,-0.002954719,-0.010857736,0.002497647,-0.029994356
-0.00871351,0,-0.012034277,0.008735409,0.004338402,0.026296151,0.030045635,0.033609326,0,-0.02077797
0.004632996,-0.011720577,0.004027674,-0.001162078,-0.000120098,0.012033363,0.018730254,-0.000190489,0.005727553,0.076336712
0.007791648,0.020684507,0.009998378,-0.01067913,-0.002771189,-0.016984894,-0.02862601,-0.01713258,-0.029627132,0.06144699
0.001410272,-0.007904704,0.011539866,0.009692236,0.008407313,-0.002922311,-0.016478995,0.06105692,0.032825041,-0.065957968
0,0.019905994,-0.011705783,-0.020145562,-0.017738008,0.049898333,0.067181626,-0.083821781,-0.04352394,0.179216725
-0.001057304,0.019009264,0.01383424,-0.01040017,0.003888209,-0.071138849,-0.077133186,-0.043323348,-0.018916851,-0.109756127
0.009302199,0.008109531,0.005545634,0.002027321,-0.003888209,-0.009565001,-0.016238707,0.018338559,0.012295575,0.007705046
0.008697187,0.009045192,0.014853248,-0.003825533,0.00884809,-0.018550121,-0.022141737,-0.047670602,-0.030775846,-0.042191222
-0.008522468,0.002498318,0.002081326,-0.002017762,0.002169864,-0.003905671,-0.010718624,0.007688736,0.027368555,0.027275394
-0.007539352,0,0.000479614,0.007703604,-0.007371599,0.017293949,0.020284487,0.024144689,-0.00489327,-0.046787185
0.004390404,0.01829443,0.002075777,0.001524649,0.009897662,0.012054237,0.012138618,-0.005122045,-0.010577867,0.005834565
-0.003686632,0.014591876,-0.009778045,0.013892862,0.001079263,-0.011656506,-0.022314101,-0.01386872,-0.013020737,0
-0.010608246,-0.011656347,0.000805072,-0.003890214,-0.011826613,-0.010921788,-0.017751599,-0.018159917,0.02146956,0.010293127
-0.009106391,-0.006862943,-0.005649242,-0.003023747,-0.003039408,-0.004710753,-0.010984336,-0.002067679,0.001442357,0.022636029
0.00536684,-0.007405645,0.011266905,0.003308566,0.007763949,0.002249302,-0.007966907,-0.006884205,0.005893195,-0.013302063
0.004805394,0.017682418,0,0.00039851,0.006622461,0.001157575,0.00237902,0.01018543,-0.009960287,0.010713623
-0.004805394,0,-0.008680453,0.006249769,-0.009043481,-0.00375723,-0.009134002,-0.012925414,0,0.048327109
-0.018910969,-0.018177999,-0.002100938,-0.008590135,-0.000605257,-0.003311977,0.002502672,-0.024268347,-0.013845192,-0.082006031
-0.007848992,-0.006965376,-0.022910607,5.76E-05,-0.005469186,-0.009484169,0.004024362,0.009209031,0.006147976,0.069647711
-0.000183301,0.022705947,0.004129846,-0.00472197,0.001218878,0.010665759,0.013067814,0.001221962,-0.017749519,-0.000892857
0.004389351,0.013573012,0.007227363,-0.000168296,-0.00451408,0.00790624,0.001324227,0.006627928,0.009998327,0.018692133
0,-0.011135583,0.000654501,-0.002607742,0.010338818,0.004746853,0.010324899,0,0.010962865,-0.013771524
0.002005207,0.016896266,0.003754694,-0.004798758,0.000604373,0.005271769,0.009788154,0.018117079,-0.021935764,-0.04900368
0.008884133,0.03342291,0.013112513,0.005307952,0.001691982,0.008545848,0.004437944,0.006964876,-0.002549689,0.054173973
0.00450251,-0.003246139,-0.003221666,0.004142209,-0.001932673,-0.006376888,-0.01949573,0.015372439,-0.005547065,-0.02162608
-0.002158877,0.0124625,-0.002746643,-0.003291129,-0.000848387,0.008553903,0.010738829,0.005739746,-0.000416876,-0.014669119
-0.001441612,-0.004136859,0.00709337,-0.001754906,0.000967806,0.007763709,0.000307234,-0.016477972,-0.019113506,0.018204253
-0.002708856,0.009626661,-0.013260142,-0.002204488,0.008311634,-0.006980516,-0.008459526,0.011196362,-0.004250043,0.02079914
0.005050553,0,0.008429234,-0.013287417,-0.012918226,-0.007856991,-0.017024561,0.001021863,0.011947255,0.014110384
-0.001080041,0,-0.00566586,0.001335185,-0.005115101,-0.003669998,0.010085578,0.002267043,0,-0.043504618
0.002338834,0.011791436,0.004211985,0.012178534,0.002681983,0.005162818,0.004432896,0.013777787,0.00789369,0.01214277
-0.00450251,-0.002257,0.002744348,0.00028341,-0.002316185,0.003393406,0.008429248,0.008088721,0.007120122,-0.028898684
0.006656476,-0.004075154,-0.00177489,0.001241326,0.016106948,0.004538994,0.000595152,-0.002496581,0.013861312,0.008887021
0.001791449,0.005430075,0.00193618,0.000283843,-0.005300345,-0.002795664,-0.007091686,0.028203656,-0.016335092,0.048626886
0.011213027,0.013891883,0.027346717,0.00277447,0.00409871,0.027738308,0.032987182,0.020422851,0.000484136,-0.013170036
0.003004445,0,0.001253711,-0.003791507,-0.004461125,-0.004491026,-0.023583669,-0.009037312,0,0.017981593
0.002995361,0.015894634,0.015697037,-0.012131722,0.008662045,0.012327954,0.00091356,-0.030086484,-0.017459599,-0.024053803
-0.004761497,-0.009241167,-0.004636776,-0.005566143,0.005255107,-0.007032055,0.001911224,-0.019343204,-0.022849022,0.000897263
0.001413091,0.003530511,-0.003103197,-0.005314003,0.000714593,-0.015750737,-0.021331224,-0.010866296,0.000470579,0.023615993
